SHOP_WEEK,STORE_CODE,PRD0900097,PRD0900121,PRD0900152,PRD0900173,PRD0900202,PRD0900239,PRD0900254,PRD0900302,PRD0900531,PRD0900830,PRD0900947,PRD0900986,PRD0901015,PRD0901228,PRD0901265,PRD0901383,PRD0901672,PRD0901712,PRD0901821,PRD0901878,PRD0901887,PRD0902029,PRD0902540,PRD0902703,PRD0902728,PRD0902882,PRD0902898,PRD0902929,PRD0902944,PRD0903052,PRD0903074,PRD0903078,PRD0903081,PRD0903228,PRD0903269,PRD0903497,PRD0903587,PRD0903620,PRD0903677,PRD0903788,PRD0903806,PRD0903867,PRD0903993,PRD0904044,PRD0904250,PRD0904358,PRD0904461,PRD0904887,PRD0904962,PRD0904976
200615,STORE01758,1.03,0.9800000000000001,1.14,1.6106,1.37,1.5070000000000001,0.85,1.2183636363636365,1.5705555555555555,0.97,1.19,1.22,1.54,0.72,1.737536231884058,0.4,0.53,1.39,0.35,0.6495454545454545,0.86,1.0,0.6065116279069767,2.88,0.4,2.51,1.5599999999999996,1.59,2.03,0.796255707762557,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE02206,1.03,0.98,1.14,1.75,1.37,2.236666666666667,0.85,1.3232558139534882,1.6082608695652174,0.97,1.19,1.22,1.54,0.72,1.608888888888889,0.39999999999999997,0.53,1.3899999999999997,0.35,0.6559375,0.86,1.0,0.455,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8862032085561498,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.4900000000000002
200615,STORE02339,1.03,0.9800000000000001,1.14,1.4075757575757577,1.37,1.8614285714285714,0.85,1.3232558139534882,1.4324000000000001,0.9699999999999999,1.19,1.22,1.54,0.72,1.5895652173913044,0.4,0.53,1.39,0.35,0.6263157894736843,0.86,1.0,0.43142857142857144,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7827699530516431,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE02504,1.03,0.98,1.14,1.7225,1.3699999999999999,1.7421052631578948,0.85,1.1931578947368422,1.2325,0.97,1.19,1.22,1.54,0.72,1.4357142857142857,0.39999999999999997,0.53,1.39,0.35000000000000003,0.6660714285714285,0.86,1.0,0.5004081632653061,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.763,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00030,1.03,0.9800000000000001,1.14,1.6268181818181817,1.37,1.3531578947368421,0.8499999999999999,1.030892857142857,1.5469565217391303,0.97,1.19,1.22,1.54,0.72,1.5943548387096773,0.4,0.53,1.39,0.35000000000000003,0.6694444444444445,0.86,1.0,0.4170967741935484,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.7756216216216216,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00343,1.03,0.98,1.14,1.4222641509433962,1.37,1.6109090909090908,0.85,1.3191803278688525,1.432758620689655,0.97,1.19,1.22,1.54,0.72,1.576125,0.4,0.53,1.39,0.35,0.5658333333333333,0.86,1.0,0.3673469387755102,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7942364532019703,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00696,1.03,0.98,1.14,1.3091176470588235,1.37,1.3526666666666667,0.85,1.0422222222222222,1.3063999999999998,0.9700000000000001,1.19,1.22,1.54,0.72,1.5486813186813189,0.4,0.53,1.39,0.35000000000000003,0.6759090909090909,0.86,1.0,0.4387878787878788,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.7631840796019901,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00729,1.03,0.98,1.14,1.475128205128205,1.37,1.5091304347826087,0.85,1.3565714285714285,1.29575,0.97,1.19,1.22,1.54,0.72,1.5135483870967743,0.4,0.53,1.39,0.35000000000000003,0.7455555555555555,0.86,1.0,0.3458333333333333,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7602155172413794,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.8699999999999999,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE01007,1.03,0.98,1.14,1.54,1.3699999999999999,1.3907142857142856,0.85,1.0775555555555556,1.5252173913043479,0.97,1.19,1.22,1.54,0.72,1.693896103896104,0.4,0.53,1.39,0.35,0.5141666666666667,0.86,1.0,0.27482758620689657,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.79265,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.93,1.8,0.56,2.49,1.5400000000000003,1.82,1.02,2.09,1.49
200616,STORE01423,1.03,0.98,1.14,1.7088235294117646,1.37,1.3728571428571428,0.85,1.1027272727272728,1.4882608695652173,0.9700000000000001,1.19,1.22,1.54,0.72,1.5015254237288136,0.39999999999999997,0.53,1.39,0.35000000000000003,0.7464705882352941,0.86,1.0,0.40060606060606063,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7186274509803922,1.01,0.35,1.8099999999999998,0.8900000000000001,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.4900000000000002
200616,STORE01758,1.03,0.9800000000000001,1.14,1.6050980392156862,1.37,1.4283333333333335,0.8499999999999999,1.2657142857142858,1.4220000000000002,0.97,1.19,1.22,1.54,0.72,1.8289393939393939,0.39999999999999997,0.53,1.39,0.35,0.6947368421052631,0.8600000000000001,1.0,0.43,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.8365853658536585,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.3900000000000001,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE02206,1.03,0.98,1.14,1.6199999999999999,1.37,1.830625,0.8499999999999999,1.3548979591836734,1.6535135135135135,0.97,1.19,1.22,1.54,0.72,1.570217391304348,0.4,0.53,1.39,0.35,0.5224,0.86,1.0,0.3721212121212121,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8860396039603959,1.01,0.35000000000000003,1.8099999999999998,0.8899999999999999,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE02339,1.03,0.9800000000000001,1.14,1.5355555555555553,1.37,1.6241666666666665,0.85,1.3548979591836734,1.3530000000000002,0.97,1.19,1.22,1.54,0.72,1.7045,0.4,0.53,1.39,0.35,0.6182758620689655,0.86,1.0,0.37970588235294117,2.88,0.4,2.51,1.5599999999999996,1.59,2.03,0.7910294117647059,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE02504,1.03,0.98,1.14,1.7760526315789473,1.37,1.6235,0.85,1.1062222222222222,1.2631818181818182,0.97,1.1899999999999997,1.22,1.54,0.72,1.5882089552238805,0.4,0.53,1.3900000000000001,0.35,0.7442857142857143,0.86,1.0,0.3303333333333333,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.7707368421052632,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200617,STORE00030,1.03,0.98,1.14,1.7241666666666666,1.37,1.3141666666666667,0.85,1.0414893617021277,1.4138235294117647,0.97,1.19,1.22,1.54,0.72,1.6226582278481012,0.4,0.53,1.39,0.35000000000000003,0.6028571428571429,0.86,1.0,0.5022222222222222,2.8800000000000003,0.4,2.5100000000000002,1.5599999999999998,1.59,2.03,0.7412626262626263,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200617,STORE00343,1.03,0.98,1.14,1.4194736842105262,1.37,1.3756521739130434,0.8499999999999999,1.0329230769230768,1.5,0.9700000000000001,1.19,1.22,1.54,0.72,1.5495774647887324,0.4,0.53,1.39,0.35000000000000003,0.6072,0.86,1.0,0.40758620689655173,2.8800000000000003,0.39999999999999997,2.51,1.56,1.59,2.03,0.7865989847715736,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.3899999999999997,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200617,STORE00696,1.03,0.98,1.14,1.4965853658536585,1.37,1.3875,0.8499999999999999,0.9526190476190476,1.351904761904762,0.97,1.19,1.22,1.54,0.72,1.5517307692307691,0.4,0.53,1.3899999999999997,0.35000000000000003,0.6062500000000001,0.86,1.0,0.4164102564102565,2.8800000000000003,0.4,2.5100000000000002,1.5599999999999998,1.59,2.03,0.8566519823788546,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.3899999999999997,1.9300000000000002,1.8,0.56,2.49,1.5400000000000003,1.82,1.02,2.09,1.49
200617,STORE00729,1.03,0.9800000000000001,1.14,1.21,1.3699999999999999,1.8756521739130434,0.85,1.2979710144927536,1.5520689655172413,0.97,1.19,1.22,1.54,0.72,1.7013953488372093,0.4,0.53,1.39,0.35,0.6085714285714285,0.86,1.0,0.4348571428571429,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7965740740740741,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.9300000000000002,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200617,STORE01007,1.03,0.98,1.14,1.458780487804878,1.3699999999999999,1.258888888888889,0.85,0.9555813953488372,2.0324999999999998,0.97,1.19,1.22,1.54,0.72,1.7837931034482757,0.4,0.53,1.39,0.35,0.61625,0.8599999999999999,1.0,0.43676470588235294,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8712272727272726,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.3899999999999997,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200617,STORE01423,1.03,0.98,1.14,1.6,1.37,1.5025925925925927,0.85,1.05546875,1.3670833333333334,0.97,1.19,1.22,1.54,0.7199999999999999,1.5271641791044777,0.4,0.53,1.39,0.35,0.6164285714285714,0.86,1.0,0.3146875,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.7727225130890053,1.01,0.35000000000000003,1.8099999999999998,0.89,0.9099999999999999,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200617,STORE01758,1.03,0.98,1.14,1.6302702702702703,1.37,1.8746153846153848,0.85,1.0841176470588234,1.6842857142857142,0.97,1.19,1.22,1.54,0.7200000000000001,1.7791463414634145,0.4,0.53,1.39,0.35,0.6672727272727272,0.86,1.0,0.49342857142857144,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.8322779922779923,1.01,0.35,1.8099999999999998,0.89,0.9099999999999999,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5400000000000003,1.82,1.02,2.09,1.49
200617,STORE02206,1.03,0.98,1.14,1.7407692307692306,1.3699999999999999,1.8399999999999999,0.85,1.2116,1.61,0.9700000000000001,1.19,1.22,1.54,0.72,1.5335294117647058,0.4,0.53,1.39,0.35000000000000003,0.7686666666666666,0.86,1.0,0.46,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.9235467980295566,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5400000000000003,1.82,1.02,2.09,1.4899999999999998
200617,STORE02339,1.03,0.98,1.14,1.4986111111111111,1.37,1.4036363636363636,0.85,1.2116,1.3175000000000001,0.97,1.19,1.22,1.54,0.72,1.66,0.4,0.53,1.39,0.35000000000000003,0.6916666666666667,0.86,1.0,0.476,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.801304347826087,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200617,STORE02504,1.03,0.9800000000000001,1.14,1.6643999999999999,1.37,1.5486363636363636,0.85,1.0166666666666668,1.3464,0.97,1.19,1.22,1.54,0.72,1.8304761904761904,0.4,0.53,1.39,0.35,0.5835483870967741,0.86,1.0,0.4431818181818182,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7925274725274726,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5399999999999998,1.82,1.02,2.09,1.49
200618,STORE00030,1.03,0.98,1.14,1.68325,1.3699999999999999,1.3977777777777778,0.8499999999999999,1.1980645161290322,1.3588888888888888,0.97,1.19,1.22,1.54,0.72,1.6140506329113924,0.4000000000000001,0.53,1.39,0.35,0.5976,0.86,1.0,0.4165217391304348,2.88,0.39999999999999997,2.51,1.56,1.59,2.03,0.7958048780487805,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200618,STORE00343,1.03,0.98,1.14,1.870175438596491,1.37,1.6222222222222222,0.85,1.165,1.4469230769230768,0.97,1.19,1.2200000000000002,1.54,0.72,1.6466666666666667,0.4,0.53,1.39,0.35,0.613125,0.86,1.0,0.3576595744680851,2.8800000000000003,0.4000000000000001,2.51,1.56,1.59,2.03,0.8233333333333334,1.01,0.35000000000000003,1.8099999999999998,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.3899999999999997,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200618,STORE00696,1.03,0.98,1.14,1.215483870967742,1.37,1.276111111111111,0.85,1.0625,1.5075999999999998,0.97,1.19,1.22,1.54,0.72,1.6195,0.4,0.53,1.39,0.35,0.7033333333333333,0.86,1.0,0.39999999999999997,2.88,0.4000000000000001,2.51,1.56,1.59,2.03,0.7975688073394496,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.4699999999999999,1.8700000000000003,0.75,1.39,1.93,1.8,0.56,2.49,1.5400000000000003,1.82,1.02,2.09,1.49
200618,STORE00729,1.03,0.98,1.14,1.5029032258064514,1.37,1.5824242424242423,0.8499999999999999,1.207974683544304,1.6020454545454543,0.97,1.19,1.22,1.54,0.72,1.7158163265306123,0.39999999999999997,0.53,1.39,0.35,0.7340000000000001,0.86,1.0,0.4167567567567568,2.8800000000000003,0.4,2.5100000000000002,1.5599999999999998,1.5899999999999999,2.03,0.8059911894273128,1.01,0.35000000000000003,1.8099999999999998,0.8899999999999999,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200618,STORE01007,1.03,0.98,1.14,1.472962962962963,1.37,1.7114285714285715,0.8499999999999999,1.0697727272727273,1.3225,0.9699999999999999,1.19,1.22,1.54,0.72,1.6983333333333335,0.4,0.53,1.39,0.35000000000000003,0.6670833333333334,0.86,1.0,0.4441025641025641,2.88,0.4,2.51,1.56,1.59,2.03,0.8467111111111111,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.7999999999999998,0.5599999999999999,2.49,1.54,1.82,1.02,2.09,1.49
200618,STORE01423,1.03,0.98,1.14,1.5017241379310344,1.37,1.3423529411764705,0.85,1.038235294117647,1.3202127659574467,0.9700000000000001,1.19,1.22,1.54,0.72,1.6473749999999998,0.4,0.53,1.39,0.35,0.6266666666666667,0.86,1.0,0.41818181818181815,2.88,0.4,2.51,1.56,1.59,2.03,0.706457399103139,1.01,0.35000000000000003,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200618,STORE01758,1.03,0.9799999999999999,1.14,1.6717391304347828,1.37,1.462962962962963,0.85,1.1688524590163933,1.4066666666666667,0.9700000000000001,1.19,1.22,1.54,0.72,1.686060606060606,0.4,0.53,1.39,0.35,0.7055,0.86,1.0,0.5590322580645162,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.8733484162895927,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5399999999999998,1.82,1.02,2.09,1.49
200618,STORE02206,1.03,0.98,1.14,1.463142857142857,1.37,1.7975,0.8499999999999999,1.2906250000000001,1.3781818181818182,0.9700000000000001,1.19,1.22,1.54,0.72,1.6412048192771085,0.4,0.53,1.39,0.35000000000000003,0.5976666666666667,0.86,1.0,0.386875,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8824352331606218,1.01,0.35000000000000003,1.81,0.8900000000000001,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200618,STORE02339,1.03,0.98,1.14,1.4657142857142857,1.37,1.9857142857142858,0.85,1.2906250000000001,1.4197297297297298,0.97,1.19,1.22,1.54,0.72,1.8573529411764707,0.4,0.53,1.39,0.35,0.45454545454545453,0.86,1.0,0.426,2.88,0.4,2.51,1.56,1.59,2.03,0.7444502617801046,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.4899999999999998,1.54,1.82,1.02,2.09,1.49
200618,STORE02504,1.03,0.98,1.14,1.3842105263157896,1.37,1.2108695652173913,0.85,1.2328205128205127,1.3615151515151516,0.9699999999999999,1.19,1.2200000000000002,1.54,0.72,1.731818181818182,0.4,0.53,1.39,0.35000000000000003,0.7064,0.86,1.0,0.4036111111111111,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7486538461538461,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200619,STORE00030,1.03,0.98,1.14,1.5289130434782607,1.37,1.45,0.85,1.223921568627451,1.3875862068965519,0.97,1.19,1.22,1.54,0.72,1.7945348837209303,0.4,0.53,1.3900000000000001,0.35000000000000003,0.5255,0.86,1.0,0.4556,2.88,0.4,2.5100000000000002,1.5599999999999998,1.59,2.03,0.7744278606965174,1.01,0.35000000000000003,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5399999999999998,1.82,1.02,2.09,1.4900000000000002
200619,STORE00343,1.03,0.98,1.14,1.6071739130434783,1.37,1.5406666666666666,0.8499999999999999,1.0993103448275863,1.355263157894737,0.97,1.19,1.22,1.54,0.72,1.5864893617021276,0.4,0.53,1.39,0.35,0.558,0.8599999999999999,1.0,0.3334615384615385,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.7522110552763819,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.8700000000000003,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200619,STORE00696,1.03,0.9800000000000001,1.14,1.3616129032258064,1.37,1.325263157894737,0.8499999999999999,1.2507317073170732,1.4521428571428572,0.9700000000000001,1.19,1.22,1.54,0.72,1.5769662921348313,0.4,0.53,1.39,0.35,0.6340909090909091,0.86,1.0,0.43950000000000006,2.88,0.4,2.51,1.56,1.59,2.03,0.7622826086956521,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200619,STORE00729,1.03,0.98,1.14,1.4041176470588237,1.37,1.4847619047619047,0.85,1.375,1.3527272727272728,0.97,1.19,1.22,1.54,0.72,1.6977464788732393,0.4,0.53,1.39,0.35,0.8220000000000001,0.8600000000000001,1.0,0.5654166666666667,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.8430526315789474,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.8700000000000003,0.75,1.3900000000000001,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200619,STORE01007,1.03,0.98,1.14,1.29125,1.37,1.7623076923076924,0.8499999999999999,1.0012280701754386,1.8105555555555557,0.9700000000000001,1.19,1.22,1.54,0.72,1.7114035087719297,0.4,0.53,1.39,0.35000000000000003,0.5852941176470587,0.86,1.0,0.3978125,2.88,0.4,2.51,1.56,1.59,2.03,0.8183333333333334,1.01,0.35,1.81,0.89,0.91,1.28,1.4599999999999997,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5399999999999998,1.82,1.02,2.09,1.49
200619,STORE01423,1.03,0.9800000000000001,1.14,1.6667241379310345,1.37,1.723809523809524,0.85,1.073235294117647,1.369512195121951,0.97,1.19,1.22,1.54,0.72,1.6772549019607845,0.4,0.53,1.39,0.35,0.5152631578947368,0.86,1.0,0.3641935483870968,2.88,0.4,2.5100000000000002,1.5599999999999998,1.5899999999999999,2.03,0.7939999999999999,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200619,STORE01758,1.03,0.9800000000000001,1.14,1.4673469387755103,1.3699999999999999,1.7185,0.8499999999999999,1.2496363636363637,1.4469230769230768,0.9700000000000001,1.19,1.22,1.54,0.72,1.7026136363636366,0.4,0.53,1.39,0.35,0.7046666666666667,0.86,1.0,0.5495348837209302,2.88,0.4,2.51,1.56,1.59,2.03,0.8362910798122065,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200619,STORE02206,1.03,0.98,1.14,1.3661290322580646,1.37,2.1425,0.85,1.4470454545454545,1.7163636363636363,0.9700000000000001,1.19,1.2200000000000002,1.54,0.72,1.6469047619047619,0.39999999999999997,0.53,1.39,0.35,0.7018181818181818,0.86,1.0,0.48176470588235293,2.88,0.4,2.5100000000000002,1.5599999999999998,1.59,2.03,0.8778260869565218,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.5599999999999999,2.49,1.54,1.82,1.02,2.09,1.49
200619,STORE02339,1.03,0.98,1.14,1.251025641025641,1.37,1.8575,0.85,1.4470454545454545,1.441904761904762,0.9700000000000001,1.19,1.22,1.54,0.72,1.8228000000000002,0.39999999999999997,0.53,1.39,0.35,0.6361538461538461,0.86,1.0,0.3925925925925926,2.88,0.4,2.51,1.56,1.59,2.03,0.7717874396135265,1.01,0.35000000000000003,1.81,0.8900000000000001,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.4899999999999998
200619,STORE02504,1.03,0.98,1.14,1.522857142857143,1.37,1.7553846153846153,0.85,1.2194285714285715,1.3846153846153846,0.9700000000000001,1.19,1.22,1.54,0.72,1.6542682926829269,0.4,0.53,1.39,0.35,0.6809090909090909,0.86,1.0,0.3572222222222222,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.7436931818181818,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
